Battle,Date,State,CWSAC,Outcome,Lat,Lon
Battle of Stirling's Plantation,09/29/63,Louisiana,D,Confederate victory:,30.6834,-91.6596
Battle of Baxter Springs,10/06/63,Kansas,C,Confederate victory: Quantrill's Raiders massacre Union Black Troops during U.S. Civil War.,37.0308,-94.735
Battle of Blue Springs,10/10/63,Tennessee,D,Union victory: Confederate forces overrun.,36.1934,-82.9373
First Battle of Auburn,10/13/63,Virginia,D,Union victory: J.E.B. Stuart escapes by hiding in a ravine.,38.7,-77.7
Battle of Bristoe Station,10/14/63,Virginia,B,"Union victory: Meade defeats elements of Lee's forces, but Confederates destroy railroad during retreat.",38.7234,-77.5418
Second Battle of Auburn,10/14/63,Virginia,D,"Inconclusive: Confederates attack Union rearguard, indecisive.",38.70213,-77.70181
Battle of Fort Brooke,"October 16–18, 1863",Florida,D,Union victory:,28.00062,-82.47368
Battle of Buckland Mills,10/19/63,Virginia,D,"Confederate victory: Union cavalry caught in ambush, defeated.",38.7747,-77.692
Battle of Pine Bluff,10/25/63,Arkansas,D,Union victory: Confederate attack fails.,34.229556,-92.003444
Battle of Wauhatchie,"October 28–29, 1863",Tennessee,B,Union victory: Longstreet defeated by Union forces.,35.002,-85.38
Battle of Collierville,11/03/63,Tennessee,D,Union victory: Abortive Confederate attack on the town.,35.044,-89.6645
Battle of Droop Mountain,11/06/63,West Virginia,C,Union victory:,38.1128,-80.274
Second Battle of Rappahannock Station,11/07/63,Virginia,B,"Union victory: Union forces surge across river, forcing Lee to retreat.",38.533,-77.8136
Battle of Campbell's Station,11/16/63,Tennessee,D,Union victory: Confederate double-envelopment attempt fails.,35.8846,-84.1539
Chattanooga Campaign,"November 23–25, 1863",Tennessee,A,Union victory: Grant defeats Braxton Bragg and relieves Union forces besieged in Chattanooga.,35.045,-85.309
Battle of Mine Run,"November 27 –December 2, 1863",Virginia,B,Inconclusive: Meade bombards Lee's Confederates but then withdraws.,38.3379,-77.8187
Battle of Ringgold Gap,11/27/63,Georgia,B,Confederate victory: Confederates under Patrick Cleburne defeat Union forces under Joseph Hooker.,34.9112,-85.1015
Battle of Fort Sanders,11/29/63,Tennessee,B,Union victory: Longstreet unable to take fort due to poor quality gunpowder.,35.9589,-83.9338
Battle of Bean's Station,12/14/63,Tennessee,D,Confederate victory: Union forces withdraw a short distance.,36.3248,-83.369
Battle of Mossy Creek,12/29/63,Tennessee,D,Union victory: Confederate cavalry forced back.,36.1444,-83.4423
Battle of Dandridge,01/17/64,Tennessee,C,Confederate victory: Union forces withdraw.,36.0472,-83.3493
Battle of Athens,01/26/64,Alabama,D,Union victory: Union victory in Northern Alabama.,34.8033,-86.9722
Battle of Fair Garden,01/27/64,Tennessee,C,Inconclusive: Union victory followed by withdrawal.,35.8645,-83.5096
Battle of Morton's Ford,"February 6–7, 1864",Virginia,D,Inconclusive: Diversionary Union attack.,38.3746,-77.904
Battle of Middle Boggy Depot,02/13/64,Oklahoma(Indian Territoryat the time),D,Union victory:,34.319976,-96.30814
Battle of Meridian,"February 14–20, 1864",Mississippi,C,Union victory: Sherman occupies town.,32.3654,-88.7043
Battle of Olustee,02/20/64,Florida,B,Confederate victory: Union fail to take Florida.,30.214233,-82.388589
Battle of Okolona,02/22/64,Mississippi,B,"Confederate victory: Confederate cavalry, commanded by Maj. Gen. Nathan Bedford Forrest, routed 7,000 cavalry under the command of Brig. Gen. William Sooy Smith.",34.0021,-88.7556
First Battle of Dalton,"February 22–27, 1864",Georgia,C,"Confederate victory: After several days of intense skirmishing, Maj. Gen. George H. Thomas's army withdrew upon realizing Gen. Joseph E. Johnston's troops could repel any assault. However, the intelligence garnered from the Battle of Dalton helped pave the way for a Union victory in the summer.",34.8031,-85.0124
Battle of Walkerton,03/02/64,Virginia,C,Confederate victory: controversy surrounding the Dahlgren Affair.,37.709167,-76.924722
Battle of Fort De Russy,"March 12–14, 1864",Louisiana,B,Union victory: Fort DeRussy fell and the Red River to Alexandria was open.,31.1838,-92.05436
Battle of Paducah,03/25/64,Kentucky,C,Confederate victory: Confederate raid by Forrest successful.,37.0931,-88.6058
Battle of Elkin's Ferry,"April 3–4, 1864",Arkansas,C,Union victory: Confederates unable to prevent Union river crossing.,33.930556,-93.357222
Battle of Mansfield or Sabine Cross Roads,04/08/64,Louisiana,A,Confederate victory: Banks Union Red River Campaign halted by the Confederates.,32.0121,-93.6652
Battle of Prairie D'Ane,"April 9–13, 1864",Arkansas,B,Union victory: Frederick Steele defeats Sterling Price.,33.7765,-93.36656
Battle of Pleasant Hill,04/09/64,Louisiana,B,Union victory: Confederate attack fails.,31.851,-93.51
Battle of Fort Pillow,04/12/64,Tennessee,B,"Confederate victory: N.B. Forrest takes fort, massacres black soldiers.",35.6324,-89.8487
Battle of Blair's Landing,"April 12–13, 1864",Louisiana,C,Union victory:,31.941,-93.289
Battle of Plymouth,04/17/64,North Carolina,C,"Confederate victory: Confederate land forces, supported by naval ram, retake two Union forts near Plymouth, North Carolina.",35.86648,-76.7519
Battle of Poison Spring,04/18/64,Arkansas,C,"Confederate victory: Part of Red River Campaign in Arkansas, black troops massacred.",33.638806,-93.004333
Battle of Monett's Ferry,04/23/64,Louisiana,C,Union victory: Confederate forces driven back.,31.498,-92.857
Battle of Marks' Mills,04/25/64,Arkansas,D,Confederate victory: Part of Red River Campaign in Arkansas.,33.781028,-92.256917
Battle of Jenkins' Ferry,04/30/64,Arkansas,C,Union victory: Part of Red River Campaign in Arkansas.,34.211889,-92.548
Battle of Albemarle Sound,05/05/64,North Carolina,C,Inconclusive: Indecisive naval battle during U.S. Civil War.,35.978561,-76.536942
Battle of the Wilderness,"May 5–7, 1864",Virginia,A,Inconclusive: Grant and Lee meet inconclusively.,38.3164,-77.7597
Battle of Port Walthall Junction,"May 6–7, 1864",Virginia,C,Union victory: Union forces destroy railroad,37.3116,-77.4028
Battle of Rocky Face Ridge,"May 7–13, 1864",Georgia,C,"Union victory: Due to a flanking movement by Union troops under Maj. Gen. William Tecumseh Sherman, Confederates led by Gen. Joseph E. Johnston were forced to evacuate their strong position near Atlanta.",34.74105,-85.01568
Battle of Spotsylvania Court House,"May 8–21, 1864",Virginia,A,"Inconclusive: Grant and Lee meet inconclusively, Grant writes to Halleck ""I propose to fight it out on this line if it takes all summer"".",38.2242,-77.5981
Battle of Swift Creek,05/09/64,Virginia,C,"Inconclusive: Union forces damage railroad, but are stopped by Confederate forces.",37.2861,-77.4118
Battle of Cloyd's Mountain,05/09/64,Virginia,C,"Union victory: Union victory, Confederate General Albert G. Jenkins killed.",37.174583,-80.709
Battle of Chester Station,05/10/64,Virginia,D,Inconclusive: Union forces under Benjamin Butler pushed back.,37.352861,-77.41225
Battle of Cove Mountain,05/10/64,Virginia,D,Union victory: Union victory after brief battle.,37.0092,-81.07322
Battle of Yellow Tavern,05/11/64,Virginia,C,"Union victory: Union forces win cavalry battle, J.E.B. Stuart is mortally wounded.",37.6599,-77.4552
Battle of Proctor's Creek,"May 12–16, 1864",Virginia,B,Confederate victory: Beauregard defeats Butler.,37.3935,-77.4277
Battle of Resaca,05/13/64,Georgia,C,Inconclusive: Sherman defeats Johnston,34.5815,-84.9385
Battle of New Market,05/15/64,Virginia,B,Confederate victory: Confederate forces halt Union army under Franz Sigel from advance up the Shenandoah Valley.,38.65515,-78.67825
Battle of Mansura,05/16/64,Louisiana,C,Union victory:,31.055,-92.047778
Battle of Adairsville,05/17/64,Georgia,C,Union victory: Failed Confederate attempt to destroy part of the Union force approaching Atlanta.,34.4083,-84.9389
Battle of Yellow Bayou,05/18/64,Louisiana,C,Union victory:,30.9985,-91.8668
Battle of Ware Bottom Church,05/20/64,Virginia,C,Confederate victory: Beauregard boxes Butler in.,37.344444,-77.391389
Battle of North Anna,"May 23–26, 1864",Virginia,B,"Inconclusive: Lee outmaneuvers Grant, but because of illness, he is unable to capitalize.",37.8862,-77.4943
Battle of Wilson's Wharf,05/24/64,Virginia,D,Union victory: Confederates under Fitzhugh Lee defeated by two Union black regiments.,37.3067,-76.9967
Battle of New Hope Church,"May 25–26, 1864",Georgia,C,Confederate victory: Hooker's forces defeated.,33.961,-84.7875
Battle of Dallas (Georgia),"May 26 – June 4, 1864",Georgia,C,Union victory: Confederate withdrawal in Georgia.,33.9127,-84.828
Battle of Pickett's Mill,05/27/64,Georgia,C,Confederate victory: Unsuccessful attack by Sherman on Johnston.,33.975,-84.759
Battle of Haw's Shop,05/28/64,Virginia,C,Union victory: Union advance halted.,37.676,-77.3118
Battle of Totopotomoy Creek,"May 28–30, 1864",Virginia,B,Inconclusive: Union forces pushed back.,37.634,-77.2987
Battle of Old Church,05/30/64,Virginia,C,Union victory: Union forces drive Confederates back to Cold Harbor.,37.6444,-77.2209
Battle of Cold Harbor,"May 31 –June 12, 1864",Virginia,A,"Confederate victory: Lee repulses Grant, Confederate general says ""This is not war, this is murder"".",37.59,-77.285
Battle of Piedmont,06/05/64,Virginia,B,"Union victory: Union forces under David Hunter defeat Confederate defenses on march to Staunton, Virginia, upper Shenandoah Valley.",38.2142,-78.8994
Battle of Old River Lake,06/06/64,Arkansas,D,Union victory:,33.268547,-91.192703
Battle of Marietta,"June 6 – July 3, 1864",Georgia,B,Union victory: Sherman defeats Johnston.,33.9531,-84.5499
First Battle of Petersburg,06/09/64,Virginia,D,Confederate victory: Beauregard defeats Butler.,37.2038,-77.3831
Battle of Brice's Crossroads,06/10/64,Mississippi,B,Confederate victory: N.B. Forrest routs Union force almost three times as large.,34.506111,-88.728889
Battle of Cynthiana,"June 11–12, 1864",Kentucky,C,"Union victory: Union Brig. Gen. Stephen Gano Burbridge defeated Confederate Brig. Gen. John Hunt Morgan. Most Confederate soldiers were casualties, though Morgan escaped.",38.407,-84.3056
Battle of Trevilian Station,"June 11–12, 1864",Virginia,B,"Confederate victory: Confederate victory, George Armstrong Custer nearly surrounded and has to be rescued by Sheridan.",38.04973,-78.06604
Second Battle of Petersburg,"June 15–18, 1864",Virginia,A,Confederate victory: Lee repulses Grant at back door to Richmond.,37.2211,-77.3782
Battle of Lynchburg,"June 17–18, 1864",Virginia,B,Confederate victory: Fake Confederate reinforcements lead to Union retreat.,37.3845,-79.1832
Battle of Jerusalem Plank Road,"June 21–24, 1864",Virginia,B,Inconclusive: Union siege lines extended for Siege of Petersburg.,37.1844,-77.3767
Battle of Kolb's Farm,06/22/64,Georgia,C,Union victory: Confederate attack fails due to poor terrain conditions.,33.91037,-84.59714
Battle of Saint Mary's Church,06/24/64,Virginia,D,Inconclusive: Union forces fight a successful delaying action.,37.4322,-77.1506
Battle of Staunton River Bridge,06/25/64,Virginia,C,Confederate victory:,36.8857,-78.7044
Battle of Kennesaw Mountain,06/27/64,Georgia,B,Confederate victory: Johnston repulses Sherman.,33.9363,-84.5979
Battle of Sappony Church,06/28/64,Virginia,D,Confederate victory:,36.945889,-77.453056
First Battle of Ream's Station,06/29/64,Virginia,C,"Confederate victory: Maj. Gen. William Mahone and Brig. Gen. Fitzhugh Lee defeated Union cavalry raiding Confederate railroads south of Petersburg, Virginia.",37.0959,-77.4226
Battle of Monocacy(Battle of Monocacy Junction),07/09/64,Maryland,B,"Confederate victory: Union Gen. Lew Wallace slows up Jubal Early, saving DC.",39.3711,-77.392
Battle of Fort Stevens,"July 11–12, 1864",District of Columbia,B,"Union victory: Failed Confederate attempt to capture Washington, D.C., President Lincoln, observing the battle, comes under Confederate fire.",38.9641,-77.0288
Battle of Tupelo,"July 14–15, 1864",Mississippi,B,Union victory: Nathan Bedford Forrest,34.255667,-88.737222
Battle of Cool Spring,"July 18–19, 1864",Virginia,C,Confederate victory:,39.1457,-77.865
Battle of Peachtree Creek,07/20/64,Georgia,B,Union victory: (Atlanta Campaign) First Confederate attack against Union forces north of Atlanta fails.,33.8109,-84.4038
Battle of Rutherford's Farm,07/20/64,Virginia,D,Union victory: Confederates under Jubal Early caught by surprise and defeated.,39.219333,-78.133333
Battle of Atlanta,07/22/64,Georgia,B,Union victory: (Atlanta Campaign) Sherman turns back Hood's attack east of Atlanta.,33.7459,-84.3488
Second Battle of Kernstown,07/24/64,Virginia,B,Confederate victory: Jubal Early defeats Union forces.,39.13951,-78.1953
First Battle of Deep Bottom,"July 27–29, 1864",Virginia,C,Confederate victory:,37.4359,-77.2609
Battle of Ezra Church,07/28/64,Georgia,B,"Union victory: (Atlanta Campaign) Confederate attack on Union army northwest of Atlanta fails to gain element of surprise, finding entrenched Union forces. Union victory.",33.752778,-84.439167
Battle of Killdeer Mountain,"July 28–29, 1864",North Dakota(Dakota Territory at the time),C,* Sioux Wars/Dakota War of 1862: Union forces defeat Sioux.,47.4252,-102.9184
Battle of the Crater,07/30/64,Virginia,A,Confederate victory: Lee defeats Burnside.,37.2183,-77.3777
Battle of Folck's Mill,08/01/64,Maryland,D,Inconclusive: Indecisive Civil War battle.,39.6639,-78.753
Battle of Mobile Bay,"August 2–23, 1864",Alabama,A,"Union victory: David Farragut takes port, says ""Damn the torpedoes, full speed ahead"".",30.240976,-88.053017
Battle of Utoy Creek,"August 5–7, 1864",Georgia,C,Inconclusive: (Atlanta Campaign) Indecisive battle on Union right flank near Atlanta.,33.7209,-84.4704
Battle of Moorefield,08/07/64,West Virginia,C,Union victory:,39.0941,-78.9645
Second Battle of Dalton,"August 14–15, 1864",Georgia,D,Union victory: Union forces withstand attack until relieved.,34.7889,-84.9807
Second Battle of Deep Bottom,"August 14–20, 1864",Virginia,B,"Confederate victory: The Confederates drove back the Union threat, but at a cost of diluting their forces as the Union had hoped.",37.4438,-77.2844
Battle of Guard Hill,08/16/64,Virginia,C,Inconclusive:,38.953056,-78.200139
Battle of Globe Tavern,"August 18–21, 1864",Virginia,B,Union victory: Confederate forces lose control of railroads at Petersburg.,37.1747,-77.4203
Battle of Lovejoy's Station,08/20/64,Georgia,D,Confederate victory: Confederates repel Union raiders attacking the station.,33.4441,-84.3084
Second Battle of Memphis,08/21/64,Tennessee,C,Union victory: Partially successful Confederate raid.,35.1446,-90.054
Battle of Summit Point,08/21/64,West Virginia,D,Inconclusive:,39.2499,-77.9586
Second Battle of Ream's Station,08/25/64,Virginia,B,Confederate victory: Union lines overrun by Confederates.,37.0959,-77.4226
Battle of Smithfield Crossing,"August 25–29, 1864",West Virginia,D,Inconclusive:,39.308,-77.9824
Battle of Jonesborough,"August 31 –September 1, 1864",Georgia,A,"Union victory: William J. Hardee's Confederates defeated, resulting in Atlanta's fall the following day.",33.5307,-84.3621
Battle of Berryville,"September 3–4, 1864",Virginia,C,"Inconclusive: At the same time Confederate Lt. Gen. Jubal A. Early sent Maj. Gen. Joseph B. Kershaw's division to attack Colonel Joseph Thoburn's division of the VIII Corps, and Kershaw initially routed Thoburn's left flank. Darkness ended the fighting. The next morning, Early, seeing the strength of the Union's entrenched line, retreated behind Opequon Creek.",39.162083,-77.997556
Battle of Opequon(Third Battle of Winchester),09/19/64,Virginia,A,"Union victory: Sheridan defeats Early, several officers killed or wounded on both sides.",39.1956,-78.1325
Battle of Fisher's Hill,"September 2–22, 1864",Virginia,B,Union victory: Successful Union frontal assault.,38.9838,-78.3959
Battle of Fort Davidson,09/27/64,Missouri,B,Union victory: Union forces detonate their own fort after losing to Confederates.,37.6194,-90.6415
Battle of Chaffin's Farm (New Market Heights),"September 29–30, 1864",Virginia,B,"Union victory: Union forces victorious, but fail to capture several forts.",37.4268,-77.3729
Battle of Peebles' Farm,"September 30 – October 2, 1864",Virginia,B,Union victory: Union victory near Petersburg.,37.1705,-77.4537
First Battle of Saltville,"October 1–3, 1864",Virginia,C,"Confederate victory: Confederates defeat Union Black Cavalry, war crimes committed against captured blacks.",36.8857,-81.7592
Battle of Allatoona,10/05/64,Georgia,B,Union victory: Union fortifications hold.,34.116,-84.716
Battle of Darbytown and New Market,10/07/64,Virginia,C,Union victory:,37.4576,-77.3467
Battle of Tom's Brook,10/09/64,Virginia,C,Union victory: Union cavalry defeats Confederates.,38.9429,-78.4458
Battle of Darbytown Road,10/13/64,Virginia,D,Confederate victory: Federal assault on Confederate fortifications repulsed with heavy casualties.,37.483,-77.3574
Battle of Glasgow,10/15/64,Missouri,C,Confederate victory: Union forces surrender.,39.226,-92.846
Second Battle of Lexington,10/19/64,Missouri,D,Confederate victory: Union forces driven out of town.,39.183056,-93.875
Battle of Cedar Creek,10/19/64,Virginia,A,"Union victory: Sheridan defeats Early, drives Confederates from Shenandoah Valley.",39.02081,-78.3038
Battle of Little Blue River,10/21/64,Missouri,D,Confederate victory: Confederate victory in Missouri.,39.1369,-94.3139
Battle of Byram's Ford,"October 22–23, 1864",Missouri,B,Union victory: Confederates under Marmaduke defeated.,39.0228,-94.5307
Second Battle of Independence,10/22/64,Missouri,C,Confederate victory: Union forces occupy town.,39.0856,-94.4412
Battle of Westport,10/23/64,Missouri,A,Union victory: Union forces win decisive battle to take control of Missouri.,39.03,-94.594444
Battle of Marais des Cygnes,10/25/64,Kansas,C,Union victory: Price's Confederates pursued into Kansas.,38.2552,-94.6783
Battle of Mine Creek,10/25/64,Kansas,C,"Union victory: Price's army crushed, flees back into Missouri.",38.141037,-94.72463
Battle of Marmiton River,10/25/64,Missouri,D,Union victory: Price escapes Union pursuit.,37.8717,-94.6153
Battle of Decatur,"October 26–29, 1864",Alabama,C,Union victory: Confederates unable to cross river.,34.614,-86.986
Battle of Boydton Plank Road,"October 27–28, 1864",Virginia,B,"Inconclusive: Union forces take control of road, but withdraw after battle.",37.1431,-77.5116
Battle of Fair Oaks & Darbytown Road,"October 27–28, 1864",Virginia,C,Confederate victory:,37.494,-77.334
Second Battle of Newtonia,10/28/64,Missouri,B,Union victory: James G. Blunt defeats Joseph O. Shelby.,36.8739,-94.1903
Battle of Johnsonville,"November 4–5, 1864",Tennessee,B,Confederate victory: Confederates bombard Union forces during the night after a fire starts near union positions.,36.0708,-87.9757
Battle of Bull's Gap,"November 11–13, 1864",Tennessee,D,Confederate victory: Minor Confederate victory during U.S. Civil War.,36.252,-83.081
Battle of Griswoldville,11/22/64,Georgia,B,Union victory: Sherman's march to the sea continued.,32.8695,-83.460023
Battle of Columbia,11/24/64,Tennessee,C,Confederate victory: Confederates divert attention.,35.6163,-87.0488
Battle of Buck Head Creek,11/28/64,Georgia,C,Union victory:,32.8991,-82.0255
Battle of Spring Hill,11/29/64,Tennessee,B,"Union victory: Confederate mistakes allow Federal forces to redeploy, leading to the Battle of Franklin.",35.7374,-86.9323
Sand Creek massacre,11/29/64,Colorado(Colorado Territoryat the time),B,* Colorado War: U.S. forces massacre Cheyenne and Arapaho.,38.547708,-102.50635
Battle of Honey Hill,11/30/64,South Carolina,C,Confederate victory: The third battle of Sherman's March to the Sea was a failed Union Army expedition under Maj. Gen. John P. Hatch that attempted to cut off the Charleston and Savannah Railroad in support of Sherman's projected arrival in Savannah.,32.486,-80.9343
Battle of Franklin (1864),11/30/64,Tennessee,A,Union victory: Hood attacks Schofield but suffers crushing losses; Pickett's Charge of the West.,35.9174,-86.8733
"Battle of Waynesboro, Georgia",12/04/64,Georgia,C,Union victory: Kilpatrick stops Wheeler from attacking Sherman.,33.08972,-82.01583
Third Battle of Murfreesboro,"December 5–7, 1864",Tennessee,D,Union victory: Confederate raid mostly unsuccessful.,35.8689,-86.4593
First Battle of Fort Fisher,"December 7–27, 1864",North Carolina,C,Confederate victory: Failed Union attempt to take fort.,33.9715,-77.918
Second Battle of Fort McAllister,12/13/64,Georgia,B,Union victory:,31.8888,-81.1941
Battle of Nashville,"December 15–16, 1864",Tennessee,A,Union victory: Thomas attacks and virtually destroys Hood's Confederate Army of Tennessee.,36.0881,-86.8098
Battle of Marion,"December 17–18, 1864",Virginia,D,Union victory:,36.852,-81.4873
Second Battle of Saltville,"December 20–21, 1864",Virginia,C,"Union victory: Confederate forces retreated, and General George Stoneman's troops entered the town and destroyed the saltworks.",36.8646,-81.7674
Second Battle of Fort Fisher,"January 13–15, 1865",North Carolina,A,Union victory: Union takes fort.,33.9715,-77.918
Battle of Rivers' Bridge,02/03/65,South Carolina,D,Union victory: Union forces capture river crossing.,33.052778,-81.099722
Battle of Hatcher's Run,"February 5–7, 1865",Virginia,B,Union victory: Union force launch unexpected attack.,37.1305,-77.4853
Battle of Wilmington (North Carolina),02/22/65,North Carolina,D,Union victory: Last Confederate port falls.,34.1795,-77.954
"Battle of Waynesboro, Virginia",03/02/65,Virginia,B,Union victory: Remnants of Confederate Army of the Valley are destroyed.,38.0656,-78.8962
Battle of Natural Bridge,03/06/65,Florida,C,Confederate victory: Confederate victory in Florida prevents the capture of Tallahassee.,30.283889,-84.151944
Battle of Wyse Fork,"March 7–10, 1865",North Carolina,D,Union victory: Confederate attacks repelled by Union artillery.,35.224,-77.5297
Battle of Monroe's Cross Roads,03/10/65,North Carolina,D,Inconclusive:,35.1259,-79.2032
Battle of Averasborough,03/16/65,North Carolina,C,"Inconclusive: Union and Confederate forces attack one another in turn, both attacks fail.",,
Battle of Bentonville,"March 19–21, 1865",North Carolina,A,Union victory: Sherman defeats Confederates,35.2532,-78.6708
Battle of Fort Stedman,03/25/65,Virginia,A,Union victory: Lee attempts to break siege.,37.226,-77.371
Battle of Spanish Fort,"March 27 – April 8, 1865",Alabama,B,Union victory: Union forces capture fort just east of Mobile.,30.684278,-87.916375
Battle of Lewis's Farm,03/29/65,Virginia,C,Union victory: Union forces capture Confederate earthworks.,37.128333,-77.527778
Battle of White Oak Road,03/31/65,Virginia,B,Union victory: Confederate forces under Richard H. Anderson defeated.,37.148444,-77.519667
Battle of Dinwiddie Court House,03/31/65,Virginia,C,Confederate victory: Pickett defeats Sheridan.,37.07725,-77.58711
Battle of Five Forks,04/01/65,Virginia,A,Union victory: Sheridan routs Confederates.,37.139444,-77.622778
Battle of Selma,04/02/65,Alabama,B,Union victory: Wilson defeats Forrest.,32.424,-87.0237
Third Battle of Petersburg,04/02/65,Virginia,A,Union victory: Grant defeats Lee.,37.1776,-77.4774
Battle of Sutherland's Station,04/02/65,Virginia,C,Union victory: Lee's supply lines are cut.,37.1975,-77.5625
Battle of Fort Blakely,"April 2–9, 1865",Alabama,A,Union victory: Union forces capture fort outside of Mobile.,30.742408,-87.927039
Battle of Namozine Church,04/03/65,Virginia,D,"Confederate victory: Several Confederates captured, Custer's brother earns Medal of Honor.",37.248889,-77.725556
Battle of Amelia Springs,04/05/65,Virginia,C,Inconclusive:,37.3344,-78.079
Battle of Rice's Station,04/06/65,Virginia,D,Union victory:,37.2691,-78.2947
Battle of Sayler's Creek(or Sailor's Creek),04/06/65,Virginia,B,Union victory: Lee realizes his army is on the verge of defeat.,37.30551,-78.22797
Battle of High Bridge,"April 6–7, 1865",Virginia,C,"Inconclusive: Union forces thwart Lee's attempts to burn bridges and to resupply, Grant proposes that Lee surrender, but he refuses.",37.3122,-78.3177
Battle of Cumberland Church,04/07/65,Virginia,C,"Confederate victory: Union forces attack Confederate rearguard, but darkness cuts the attack short.",37.3464,-78.3866
Battle of Appomattox Station,04/08/65,Virginia,B,Union victory: Union forces thwart Lee's final attempt to resupply.,37.353472,-78.827306
Battle of Appomattox Court House,04/09/65,Virginia,A,Union victory: Lee's forces surrounded. He subsequently surrenders.,37.377778,-78.794444
Battle of Palmito Ranch,"May 12–13, 1865",Texas,D,Confederate victory: Confederate victory in Texas during final phases of the Civil War.,25.94667,-97.28528
